Event ID,city,latitude,longitude
753,Unknown,16.930414,49.365315
754,Taizz,13.586484,44.024105
755,Shahjoy district,32.495235,67.397214
756,Hamamiyat,33.5009,44.216649
757,Baghdad,33.303567,44.371771
758,Baghdad,33.303567,44.371771
759,Baghdad,33.303567,44.371771
760,Baghdad,33.303567,44.371771
761,Baghdad,33.303567,44.371771
762,Tarmiyah,33.66969,44.381316
763,Neikuppai,10.221595,78.53672
764,Kharan,28.587362,65.420609
765,Khairabad,36.374863,64.878768
766,Shirin Tagab district,36.273818,64.825798
767,Bujumbura,-3.375828,29.364107
768,Bujumbura,-3.375828,29.364107
769,Bujumbura,-3.375828,29.364107
770,Bujumbura,-3.375828,29.364107
771,Bujumbura,-3.375828,29.364107
772,Bujumbura,-3.375828,29.364107
773,Poonch district,33.768084,74.086131
774,Diyarbakir,37.922216,40.184377
775,Qomchaq,35.031577,68.784278
776,Belfast,54.607711,-5.95621
777,Faisalabad,31.418828,73.095667
778,Rangeli,26.461968,87.491294
779,Unknown,34.843972,71.095028
780,Unknown,34.014552,69.192392
781,Unknown,32.951762,66.233621
782,Unknown,36.723882,68.869225
783,Unknown,31.632052,65.703159
784,Bakuma,5.697294,22.78257
785,Kachay,29.036655,69.156609
786,Nahri Saraj district,31.829845,64.565409
787,Hashim,34.772984,71.265269
788,Ivimbo,-0.791773,29.045993
789,Mogadishu,2.059818,45.326114
790,Mogadishu,2.059818,45.326114
791,Jamui district,24.767192,86.33425
792,Diyarbakir,37.922216,40.184377
793,Diyarbakir,37.922216,40.184377
794,Sur district,38.064584,40.381766
795,Maiduguri,11.840793,13.141391
796,Taji,33.540671,44.251268
797,Mahmudiyah,33.057992,44.354838
798,Peshawar,34.006004,71.537431
799,Bardi,13.970826,24.641444
800,Karnah,34.492931,74.280819
801,Rafah,31.250196,34.241281
802,Lashkar Gah,31.600629,64.369652
803,Alingar,34.678601,71.255811
804,Unknown,30.732662,31.719546
805,Edwards,6.150281,124.783888
806,Admadpur,23.830864,87.691394
807,Jehanabad,25.226872,84.98988
808,Tandlianwala,31.033487,73.133652
809,Imam Sahib district,37.060393,68.819884
810,Derna,32.765539,22.621115
811,Shaykh Uthman,12.86714,44.983957
812,Aden,12.849085,45.037275
813,Qamber Khel,33.822302,70.774356
814,Almon,31.833081,35.296701
815,Bijapur district,18.860685,80.738027
816,Sameli,18.555289,81.345462
817,Abu Dis,31.761745,35.265042
818,Puro,12.484005,123.382507
819,Baghdad,33.303567,44.371771
820,Baghdad,33.303567,44.371771
821,Madain,33.100528,44.584493
822,Baghdad,33.303567,44.371771
823,Unknown,32.559761,41.919647
824,Baghdad,33.303567,44.371771
825,Baghdad,33.303567,44.371771
826,Makhmur district,35.797443,43.593756
827,Qayyarah,35.798129,43.294178
828,Tikrit district,34.900464,43.807014
829,Tikrit,34.923745,43.809727
830,Yukharia,24.76008,86.336255
831,Kilis,36.71928,37.11557
832,Mushahidah,33.64997,44.261544
833,Al-Fathah,35.064871,43.551614
834,Al-Fathah,35.064871,43.551614
835,Gao,16.263981,-0.027987
836,Tuba,32.966179,35.592029
837,Tinajeros,14.661927,120.957105
838,Mayangose,0.492385,29.466795
839,San Agustin,16.514602,121.748104
840,Chamkani,34.0059,71.648871
841,Faqus,30.730038,31.798835
842,Sirte,31.193647,16.553884
843,Sirte,31.193647,16.553884
844,Shaykh Uthman,12.86714,44.983957
845,Lahij,13.063399,44.880882
846,Moulares,34.533023,8.366422
847,Unknown,18.944451,102.946212
848,Sto Nino,7.287739,122.072082
849,Dolev,31.926799,35.132609
850,Sagana,-0.669342,37.208016
851,Kanker district,20.245629,81.076362
852,Poso,-1.394556,120.754062
853,Qamishli,37.05336,41.227344
854,Qamishli,37.05336,41.227344
855,Babban Gida,12.154659,11.77422
856,Karachi,24.891116,67.143312
857,Koh,9.458928,12.356703
858,Demsare,9.367063,12.549671
859,Tabongo,9.367308,12.549882
860,Fawure,9.36646,12.549974
861,Noyine,9.366552,12.549974
862,Ndikajam,9.366763,12.549974
863,Baghdad,33.303567,44.371771
864,Mahmudiyah,33.057992,44.354838
865,Abu Ghraib,33.31065,44.038206
866,Yusufiyah,33.07835,44.254721
867,Baghdad,33.303567,44.371771
868,Laylan,35.313244,44.517466
869,Baghdad,33.303567,44.371771
870,Mosul,36.354146,43.143571
871,Baghdad,33.303567,44.371771
872,Benghazi,32.069287,20.151145
873,Ban Salae Tolae,6.38382,101.494395
874,Tando Mir Ali,27.087905,68.495659
875,Unknown,34.538965,62.168193
876,Herat,34.346721,62.197317
877,Aqcha district,36.920176,66.193144
878,Sirte,31.193647,16.553884
879,Unknown,32.489994,62.092451
880,Shaykh Uthman,12.86714,44.983957
881,Shatoor,34.861392,69.6512
882,Charmestan,32.689786,66.150592
883,Bodo,12.360672,14.45988
884,Bodo,12.360941,14.460542
885,Bodo,12.360672,14.45988
886,Witten,51.443893,7.353197
887,Witten,51.443382,7.353185
888,Chhatarpur,24.373364,84.19353
889,Jenin,32.460617,35.301248
890,Beit Horon,31.879929,35.124097
891,Aleppo,36.201721,37.143521
892,Qaqchah,35.022496,68.794608
893,Baghdad,33.303567,44.371771
894,Baghdad,33.303567,44.371771
895,Toong,14.071155,120.761948
896,Tuno,8.299322,123.584592
897,Deir ez-Zor,35.333062,40.138737
898,Deir ez-Zor,35.333062,40.138737
899,Qamar Din Karez,31.662077,68.40317
900,Lahij,13.063399,44.880882
901,Jawu district,11.831098,13.150967
902,Hehya,30.659786,31.588371
903,Baghdad,33.303567,44.371771
904,Baghdad,33.303567,44.371771
905,Lurgan,54.463368,-6.328597
906,Mahabang Dahilig,13.943898,120.881303
907,Kurum,23.738904,83.822661
908,Baghdad,33.303567,44.371771
909,Fallujah,33.349159,43.784197
910,Karma,33.403057,43.911866
911,Mushahidah,33.64997,44.261544
912,Baghdad,33.303567,44.371771
913,Wihdah,33.126019,44.685216
914,Ghazni,33.542623,68.41533
915,Qalay-i-Zal district,36.889477,68.361082
916,Qalay-i-Zal district,36.889477,68.361082
917,Qalay-i-Zal district,36.889477,68.361082
918,Qalay-i-Zal district,36.889477,68.361082
919,Qalay-i-Zal district,36.889477,68.361082
920,Spin Boldak district,30.956481,66.168925
921,Lamu,-2.269558,40.900641
922,Bushalingwa,-0.741363,28.952781
923,Homs,34.717704,36.722823
924,Homs,34.717704,36.722823
925,Shahabuddin,36.035538,68.643115
926,Likoley,3.073392,41.554319
927,Harawah,31.053971,17.284968
928,Benghazi,32.069287,20.151145
929,Tripoli,32.838048,13.182591
930,Tripoli,32.838048,13.182591
931,Karachi,24.891116,67.143312
932,Reru Chowk,31.360413,75.591597
933,Lad Rymbai,25.372534,92.32579
934,Daliakhuji,19.622918,83.497771
935,San Juan,8.742664,124.780998
936,Salegseg,17.504723,121.102896
937,Baghdad,33.303567,44.371771
938,Baghdad,33.303567,44.371771
939,Taji,33.540671,44.251268
940,Madain,33.100528,44.584493
941,Al-Qaryah Al-Asriyah,32.468191,44.550193
942,Sufiyah,33.447156,43.340738
943,Baghdad,33.303567,44.371771
944,Hamamiyat,33.5009,44.216649
945,Mosul,36.354146,43.143571
946,Peshawar,34.006004,71.537431
947,Inug-og,7.046425,124.681815
948,Arish,31.126646,33.800864
949,Pasni,25.26786,63.460991
950,Kuaghar,19.960063,83.986221
951,Ramadi,33.420949,43.295662
952,Al-Baghdadi,33.864798,42.536383
953,Palma Hill,7.642085,125.629359
954,Belfast,54.607711,-5.95621
955,Unknown,13.432827,43.993898
956,Harth,16.801231,43.150663
957,Sira Gul,35.232371,71.362087
958,Mulia,-3.712547,137.981064
959,Arish,31.126646,33.800864
960,Ceel Cadde,3.03626,41.867161
961,Abbazhai,31.791829,64.565191
962,Likoley,3.073691,41.554414
963,Dara-i-Pech district,34.992213,70.912217
964,Sar Dara Ashtar Shehr,35.12159,68.989182
965,Nushki,29.55231,66.020506
966,Quetta,30.20082,66.994352
967,Sur district,38.064584,40.381766
968,Hatamuniguda,19.583711,83.500638
969,San Raymundo,6.046506,121.008375
970,Givat Zeev,31.863093,35.171031
971,Kasiyar,24.728837,79.559957
972,Banua,24.584417,84.410549
973,Totakhil,36.329149,68.667292
974,Chibok,10.869205,12.847621
975,Chibok,10.869414,12.850553
976,Chibok,10.870107,12.847632
977,Baghdad,33.303567,44.371771
978,Baghdad,33.303567,44.371771
979,Baghdad,33.303567,44.371771
980,Al-Baghdadi,33.864798,42.536383
981,Mosul,36.354146,43.143571
982,Pantukan,7.262167,126.156155
983,Hayatabad,33.976307,71.437158
984,Minuf,30.465928,30.93058
985,Upper Tungawan,7.541526,122.377398
986,New Sangbar,25.346916,93.017381
987,Bijapur district,18.860685,80.738027
988,Imphal,24.797922,93.940517
989,Baghdad,33.303567,44.371771
990,Albu Haiya,33.587431,43.329466
991,Donetsk,48.01582,37.802892
992,Aqa Uolya,34.09719,62.173084
993,Nowshera,34.007207,71.983077
994,Shah Mazar,33.890622,68.944979
995,Donetsk,48.01582,37.802892
996,Shaykh Uthman,12.86714,44.983957
997,Samtah district,16.596515,42.939034
998,Quetta,30.20082,66.994352
999,Mithri,29.362565,67.820445
1000,Arish,31.126646,33.800864
1001,Aden,12.849085,45.037275
1002,Unknown,13.432837,43.689155
1003,Taizz,13.586484,44.024105
1004,Khost,33.335257,69.92847
1005,Peshawar,34.006004,71.537431
1006,Azian,26.100082,62.24798
1007,Timbuktu,16.757752,-2.999362
1008,Gao,16.263981,-0.027987
1009,Kerawa,11.184165,13.914165
1010,Bodo,12.360672,14.45988
1011,Jolo,6.050459,121.012242
1012,Quetta,30.20082,66.994352
1013,Isabela,6.700414,121.97256
1014,Chitrakoot district,25.065807,81.085714
1015,Peshawar,34.006004,71.537431
1016,Sinjavi,30.288919,68.349979
1017,Baghdad,33.303567,44.371771
1018,Abu Ghraib,33.31065,44.038206
1019,Yusufiyah,33.07835,44.254721
1020,Hawr Rajab,33.19392,44.408578
1021,Baghdad,33.303567,44.371771
1022,Tharthar,33.683266,43.473258
1023,Korra,18.578274,81.518644
1024,Kpongbokiri,4.401181,6.28094
1025,Bachki Jani Khel,32.881176,70.946803
1026,Hind Khel,32.800576,70.495559
1027,Hind Khel,32.800576,70.495559
1028,Karkamis,36.833506,38.000553
1029,Haflong,25.16331,93.012824
1030,Haflong,25.16331,93.012824
1031,Unknown,26.267087,93.246986
1032,Thaijuari,25.556608,92.969476
1033,Khuzdar,27.809922,66.620955
1034,Bo Thong,6.786407,101.148273
1035,Khash Rod district,31.667667,63.014758
1036,Shariff Aguak,6.862806,124.443649
1037,Makak,8.40809,33.187128
1038,Sirte,31.193647,16.553884
1039,Al-Kurfat Al-Saba,31.940341,22.63143
1040,Unknown,,
1041,Mahasen,21.957183,50.754611
1042,Zhob district,31.347542,69.450333
1043,Kandahar,31.631083,65.742227
1044,Sirte,31.193647,16.553884
1045,Jhelum,32.938256,73.727264
1046,Aden,12.849085,45.037275
1047,Mushahidah,33.64997,44.261544
1048,Madain,33.100528,44.584493
1049,Rashidiyah,33.542349,44.365334
1050,Baghdad,33.303567,44.371771
1051,Tikrit,34.621521,43.668375
1052,Gombi,10.155913,12.738228
1053,Jalalabad,34.41712,70.449594
1054,Londonderry,55.011561,-7.312044
1055,Karachi,24.891116,67.143312
1056,Karachi,24.891116,67.143312
1057,Rafah,31.250196,34.241281
1058,Khani Chahar Bagh district,37.087349,65.214163
1059,Leipzig,51.342239,12.374772
1060,Chemnitz,50.827845,12.92137
1061,Bardere district,2.339047,42.288006
1062,Donetsk,48.01582,37.802892
1063,Qader Karam,35.446676,44.343306
1064,Shwan,35.736772,44.484363
1065,Brass,4.311666,6.242838
1066,Wali Karam Hadeera,31.595158,64.376243
1067,Athens,37.997492,23.762727
1068,Jerusalem,31.784837,35.224613
1069,Sanaa,15.325444,44.211895
1070,Baghdad,33.303567,44.371771
1071,Dhaka,23.791275,90.418202
1072,Casisang,8.139037,125.124999
1073,Malaybalay,8.154547,125.1333
1074,Lagunitas,8.087957,125.131226
1075,Ismetpasa,37.519074,42.452282
1076,Dalori,11.761901,13.266306
1077,Kanak,29.966606,66.744834
1078,Dand Shahabuddin,35.789364,69.211782
1079,Shergarh,34.384699,71.920957
1080,Buma,10.331755,12.178286
1081,Baghdad,33.303567,44.371771
1082,Baghdad,33.303567,44.371771
1083,Zafaraniyah,33.227038,44.527786
1084,Baghdad,33.303567,44.371771
1085,Karachi,24.891116,67.143312
1086,Al-Sajjariyah,33.587431,43.329466
1087,Unknown,51.103589,13.214168
1088,Unknown,51.103589,13.214168
1089,Sahra,33.372741,69.848627
1090,Huta,13.168529,44.827717
1091,Baghdad,33.303567,44.371771
1092,Farah,32.37001,62.128458
1093,Qoryoley,1.789637,44.529977
1094,Jadan,15.491946,45.351998
1095,Day Mirdad district,34.21737,68.29806
1096,Maywand district,31.499713,65.000854
1097,Sangin district,32.140817,65.021475
1098,Dahana-i-Ghuri district,35.81287,68.480145
1099,Pashtun Kot district,35.690044,64.764645
1100,Unknown,16.755931,45.721743
1101,Unknown,-1.565047,41.366985
1102,Nduma,3.000401,27.851546
1103,Rafah,31.250196,34.241281
1104,Gomazai,26.134385,62.296852
1105,Surkh Rod district,34.400618,70.275584
1106,Tarin Kot,32.61797,65.872373
1107,Buraiqeh district,12.751054,44.880714
1108,Taizz,13.586484,44.024105
1109,Taizz,13.586484,44.024105
1110,Taizz,13.586484,44.024105
1111,Taizz,13.586484,44.024105
1112,Waziiyah district,13.170047,43.732746
1113,Al-Bawkirah,13.168248,43.742406
1114,Sayyidah Zaynab,33.446476,36.334499
1115,Sayyidah Zaynab,33.446476,36.334499
1116,Torghar,34.753001,71.120742
1117,Taupadar,18.854199,82.737644
1118,Guite,13.450486,14.733981
1119,Miterine,13.449147,14.734772
1120,Zafaraniyah,33.227038,44.527786
1121,Baghdad,33.303567,44.371771
1122,Saba al-Bor,33.460821,44.157432
1123,Baghdad,33.303567,44.371771
1124,Baghdad,33.303567,44.371771
1125,Sheikh Zuweid,31.207376,34.082742
1126,Beit El,31.941506,35.222862
1127,Beit Ur al-Tahta,31.895181,35.083874
1128,Kasuguda,18.629994,82.971984
1129,Borabandha,18.633968,82.98913
1130,Ballybrit,53.290149,-8.997912
1131,Zueitina,30.951601,20.118899
1132,Pandanguo,-2.235741,40.469372
1133,Arish,31.126646,33.800864
1134,Arish,31.126646,33.800864
1135,Chatlapar,25.740039,89.873729
1136,Maiduguri,11.840793,13.141391
1137,Nahrawan,33.37576,44.702866
1138,Baghdad,33.303567,44.371771
1139,Al-Sajjariyah,33.587431,43.329466
1140,Mallom Bomdier,24.630422,93.759936
1141,Kandahar,31.631083,65.742227
1142,Albu Hayat,33.188242,40.042332
1143,Anoling,6.030861,121.010221
1144,Qatif,26.554784,50.004525
1145,Cizre district,37.342787,42.121717
1146,Samba district,32.553167,75.110693
1147,Shirqat district,35.485666,43.240378
1148,Sirte,31.193647,16.553884
1149,Sirte,31.193647,16.553884
1150,Mazari Sharif,36.70993,67.115696
1151,Najran,17.490911,44.131759
1152,Unknown,7.946283,-72.898807
1153,Puli Khumri,35.947551,68.710329
1154,Puli Khumri,35.947551,68.710329
1155,Puli Khumri,35.947551,68.710329
1156,Hun,29.1187,15.954073
1157,Derna,32.765539,22.621115
1158,Nduma,3.005578,27.841688
1159,Misrata,32.354922,15.105525
1160,Ed Daein,11.452523,26.129594
1161,Kabul,34.516895,69.147014
1162,Tekadodha,20.388861,81.097718
1163,Ghur Ismailzai,31.826483,69.370756
1164,Puli Khumri,35.947551,68.710329
1165,Baghdad,33.303567,44.371771
1166,Chisinau,47.010453,28.86381
1167,Gelan district,32.670353,67.709722
1168,Salit,32.242589,35.051258
1169,Niafunke district,15.82758,-4.436726
1170,Puli Alam,34.021193,68.999537
1171,Tulkana,33.93238,44.859962
1172,Diyarbakir,37.922216,40.184377
1173,Unknown,35.1782,43.375203
1174,Baghdad,33.303567,44.371771
1175,Hit,33.633895,42.83208
1176,Mogadishu,2.059818,45.326114
1177,Puli Khumri,35.947551,68.710329
1178,Gabunan,8.137645,125.12649
1179,Nazim Taqseem,32.559761,41.919647
1180,Giza,30.022924,31.185193
1181,Mukalla,14.54397,49.124579
1182,Tarin Kot,32.61797,65.872373
1183,Hussainkhel,36.025481,68.674998
1184,Goniambari,11.70719,12.51775
1185,Maiduguri,11.840793,13.141391
1186,Achakzai,32.569997,65.439348
1187,Sirte,31.193647,16.553884
1188,Mihtarlam,34.674867,70.213444
1189,Tikrit district,34.921441,43.811022
1190,Kaliviri,4.058796,27.113056
1191,Bondo,3.816655,23.686252
1192,Idil district,37.372713,41.93286
1193,Bujumbura,-3.375828,29.364107
1194,Tizi Ouzou,36.716443,4.050048
1195,Bheji,18.03077,81.32402
1196,Ronga Ronga,13.185236,23.862729
1197,Beilei,13.651502,24.090632
1198,Gereida,11.270499,25.151484
1199,Oberhausen,51.496334,6.863776
1200,Poblacion,6.689319,124.674114
1201,Mogadishu,2.059818,45.326114
1202,Balor,6.729751,101.602926
1203,Nahri Saraj district,31.834463,64.593491
1204,Baghdad,33.303567,44.371771
1205,Baghdad,33.303567,44.371771
1206,Yusufiyah,33.07835,44.254721
1207,Baghdad,33.303567,44.371771
1208,Baghdad,33.303567,44.371771
1209,Hawijah district,35.039704,43.659398
1210,Baghdad,33.303567,44.371771
1211,Madain,33.100528,44.584493
1212,Kirkuk,35.452112,44.375464
1213,Taza Khurmatu,35.303045,44.329933
1214,Taza Khurmatu,35.303045,44.329933
1215,Mogadishu,2.059818,45.326114
1216,Tharthar,33.683266,43.473258
1217,Marj Khawkha,35.695846,36.150798
1218,Khair Khana,34.961799,63.620741
1219,Sirte,31.193647,16.553884
1220,Zliten,32.468398,14.567226
1221,Basos,36.712168,69.08671
1222,Basos,36.712168,69.08671
1223,Basos,36.712168,69.08671
1224,Basos,36.712168,69.08671
1225,Basos,36.712168,69.08671
1226,Basos,36.712168,69.08671
1227,Aliabad district,36.53678,68.899957
1228,Albu Dhiyab,33.489437,43.275142
1229,Zanqurah,33.522137,43.098386
1230,Garhi Risladar,33.583401,71.433219
1231,Istanbul,41.106178,28.689863
1232,Istanbul,41.106178,28.689863
1233,Kanker district,20.160212,81.101143
1234,Luofo,-0.610662,29.110635
1235,Barobo,7.905447,125.09121
1236,Lakhpadar,19.624927,83.384863
1237,Unknown,35.812226,69.29298
1238,Abu Qurayn,31.448914,15.256009
1239,Jerusalem,31.784837,35.224613
1240,Baghdad,33.303567,44.371771
1241,Bujumbura,-3.375828,29.364107
1242,Bujumbura,-3.375828,29.364107
1243,Bujumbura,-3.375828,29.364107
1244,Bujumbura,-3.375828,29.364107
1245,Khost,33.335257,69.92847
1246,Tarmiyah,33.66969,44.381316
1247,Baghdad,33.303567,44.371771
1248,Baghdad,33.303567,44.371771
1249,Baghdad,33.303567,44.371771
1250,Hawijah district,35.215491,43.713711
1251,El Diamante,7.133955,-74.648538
1252,El Diamante,7.092702,-74.710145
1253,Gidder,28.302296,66.067384
1254,Chandia,29.485186,68.060424
1255,Tertaj,26.093312,65.47645
1256,Benghazi,32.069287,20.151145
1257,Taizz,13.586484,44.024105
1258,Aden,12.849085,45.037275
1259,Narang district,34.80283,71.00916
1260,Kunduz,36.705777,68.877063
1261,Derna,32.765539,22.621115
1262,Derna,32.765539,22.621115
1263,Aliabad district,36.53678,68.899957
1264,Chandia,29.485186,68.060424
1265,Chandia,29.485186,68.060424
1266,Aranpur,18.496251,81.294553
1267,Ramadi,33.420949,43.295662
1268,Albu Rishah,33.467333,43.23251
1269,Kanaan,33.693408,44.796084
1270,Sura,33.436124,43.390334
1271,Sura,33.436124,43.390334
1272,Sura,33.436124,43.390334
1273,Sura,33.436124,43.390334
1274,Sura,33.436124,43.390334
1275,Sura,33.436124,43.390334
1276,Sura,33.436124,43.390334
1277,Sura,33.436124,43.390334
1278,Albu Rishah,33.467333,43.23251
1279,Propriano,41.673761,8.901617
1280,Hayatabad,33.966715,71.422165
1281,Bannu,32.977923,70.607635
1282,Ludhiana,30.898023,75.860075
1283,Tacurong,6.689319,124.674114
1284,Baishari,21.513929,92.176654
1285,Karkamis district,36.835813,37.995306
1286,Karkamis,36.833506,38.000553
1287,Karkamis,36.833506,38.000553
1288,Karkamis district,36.835813,37.995306
1289,Diyarbakir,37.922216,40.184377
1290,Nirgundri,19.561122,83.379864
1291,Doom Dooma,27.56774,95.55724
1292,Digboi,27.39681,95.622044
1293,Tibagon,7.244258,125.891141
1294,Napnapan,7.114018,125.932122
1295,Tibagon,7.232277,125.862522
1296,Nyala,12.057187,24.878695
1297,Benghazi,32.069287,20.151145
1298,Propriano,41.674685,8.901914
1299,Athens,37.997492,23.762727
1300,Lagtoh,5.980065,121.054069
1301,Lagtoh,5.97972,121.054829
1302,Kog Chinar,36.352817,68.64394
1303,Qaysar Khel,36.161731,68.686774
1304,Samarkhil,34.372755,70.543212
1305,Nahrawan,33.37576,44.702866
1306,Rasheed,33.117837,44.369364
1307,Fallujah district,33.439925,43.773811
1308,Kuwayfiyah,32.203339,20.170182
1309,Quml,13.28469,44.22565
1310,Chattar,28.869227,68.334417
1311,Turbat,25.999413,63.047451
